id,name,slug,type,address1,address2,city,state,zip,country,latitude,longitude,distance_mi,phone,website,email,followers,license,overall_rating,rating_count,review_count,quality_rating,service_rating,atmosphere_rating,about,hours,feature_tier,is_open,delivery_enabled,pickup_enabled,preorder_enabled,active_deals_count,latest_deal_title,latest_deal_discount,leafly_url,timezone,payment_methods,amenities,detail_phone,detail_website,detail_email,review_count_detail
318507,Garden Wonders Cannabis,garden-wonders,REC,1 Buxton St.,,Millville,MA,01529,US,42.01406,-71.59085,139.5,,,,,,4.8,,143,,,,,,pro,true,false,true,true,13,Buy 2 High Supply Quarters for $72,$72.00 sale,https://www.leafly.com/dispensary-info/garden-wonders,America/New_York,,,774460-0261,,gm@gardenwonderscannabis.com,
302545,Nature Medicines - Uxbridge (Adult Use),nature-medicines-uxbridge,REC,1045 Quaker Hwy,,Uxbridge,MA,01569,US,42.0150892,-71.59743689999999,139.2,,,,,,4,,44,,,,,,pro,true,false,true,false,0,,,https://www.leafly.com/dispensary-info/nature-medicines-uxbridge,America/New_York,,,,,info.ux@naturesmedicines.com,
300943,Nature Medicines - Fall River (Med),nature-medicines-fall-river,MED,482 Globe Street,,Fall River,MA,02724,US,41.6878705,-71.1720747,151.3,,,,,,4.7,,455,,,,,,pro,true,false,true,false,0,,,https://www.leafly.com/dispensary-info/nature-medicines-fall-river,America/New_York,,,5084698571,,info.fr@naturesmedicines.com,
319316,Nature Medicines - Fall River (Adult Use),nature-medicines-fall-river-adult-use,REC,482 Globe Street,,Fall River,MA,02724,US,41.6878705,-71.1720747,151.3,,,,,,4.2,,25,,,,,,pro,true,false,true,false,0,,,https://www.leafly.com/dispensary-info/nature-medicines-fall-river-adult-use,America/New_York,,,508-469-8571,,info.fr@naturesmedicines.com,
367212,Mother Earth Wellness,mother-earth-wellness,MED & REC,125 Esten Ave.,,Pawtucket,RI,02860,US,41.8636284,-71.40263039999999,143.9,,,,,,4.9,,261,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/mother-earth-wellness,America/New_York,,,4013524300,,registration@motherearthri.com,
302381,Caroline's Cannabis- Uxbridge,caroline-s-cannabis,REC,640 Douglas Street,,Uxbridge,MA,01569,US,42.0631768,-71.66947019999999,137.5,,,,,,4,,111,,,,,,pro,true,false,true,true,6,Chocolate Bundle: 2 for $30,$30.00 sale,https://www.leafly.com/dispensary-info/caroline-s-cannabis,America/New_York,,,,,uxbridgeleafly@carolinescannabis.com,
319121,Green Gold Group - Adult Use,green-gold-group---adult-use,REC,46 Worcester Rd,,Charlton,MA,01507,US,42.1458162,-71.98549249999999,126.9,,,,,,4,,4,,,,,,pro,true,false,true,false,0,,,https://www.leafly.com/dispensary-info/green-gold-group---adult-use,America/New_York,,,,,,
381810,Cheech & Chong's Dispensoria - Greenfield,happy-feelings-greenfield,REC,51 Davis St,,Greenfield,MA,01301,US,42.5895163,-72.6016724,126.9,,,,,,4.4,,9,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/happy-feelings-greenfield,America/New_York,,,413-259-8623,,infogreenfield@happyfeeling.co,
303450,Patriot Care - Greenfield (Adult-Use),patriot-care---greenfield--recreational-,REC,7 Legion Ave,,Greenfield,MA,01301,US,42.5891954,-72.6042136,126.8,,,,,,4.6,,125,,,,,,pro,true,false,true,true,3,"BOGO 60% House Brands - Includes 777, S&S, Amber,",60% off,https://www.leafly.com/dispensary-info/patriot-care---greenfield--recreational-,America/New_York,,,,,greenfield@patriotcare.org,
141706,Patriot Care - Greenfield (Medical),patriot-care---greenfield,MED,7 Legion Ave,,Greenfield,MA,01301,US,42.589177,-72.6042597,126.8,,,,,,4.7,,176,,,,,,pro,true,false,true,true,3,"BOGO 60% House Brands - Includes 777, S&S, Amber,",60% off,https://www.leafly.com/dispensary-info/patriot-care---greenfield,America/New_York,,,,,greenfield@patriotcare.org,
386819,PETTALS - Charlton,pettals-charlton,REC,144 Sturbridge Rd,,Charlton,MA,01507,US,42.1390692,-72.0198018,125.2,7742668789,,,,,5,,3,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/pettals-charlton,America/New_York,,,7742668789,,,
386487,Pineapple Express,pineapple-express-7e421,REC,,,Ware,MA,01082,US,42.2598457,-72.2398566,121.7,4132770277,,kaily@pineappleexpressma.com,,,5,,1,,,,,,pro,true,true,false,false,0,,,https://www.leafly.com/dispensary-info/pineapple-express-7e421,America/New_York,,,4132770277,,kaily@pineappleexpressma.com,
319003,Green Meadows Farm - Rec,green-meadows-farm---southbridge,REC,64 Mill Street,,Southbridge,MA,01550,US,42.082371,-72.0436951,122,508-909-5880,,customercare@greenmeadows.com,,,4.9,,9,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/green-meadows-farm---southbridge,America/New_York,,,508-909-5880,,customercare@greenmeadows.com,
364788,Green Meadows Farm - Med,green-meadows-farm-med,MED,64 Mill St,,Southbridge,MA,01550,US,42.08237099999999,-72.0436951,122,508-909-5880,,customercare@greenmeadows.com,,,3.1,,5,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/green-meadows-farm-med,America/New_York,,,508-909-5880,,customercare@greenmeadows.com,
383761,The Liv,the-liv,REC,97 Providence Pike,Suite 4,Putnam,CT,06260,US,41.9248497,-71.87360009999999,123.7,8603159093,,hello@thelivshop.com,,,5,,1,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/the-liv,America/New_York,,,8603159093,,hello@thelivshop.com,
381523,Cheech & Chong's Dispensoria - Whatley,happy-feelings,REC,424 state rd,,South Deerfield,MA,01373,US,42.470464,-72.6142028,119.8,4132590003,,infowhately@happfeeling.co,,,5,,8,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/happy-feelings,America/New_York,,,4132590003,,infowhately@happfeeling.co,
387312,Higher Collective Killingly,higher-collective-killingly,REC,1078 North Maine Street,,Killingly,CT,06241,US,41.8396771,-71.8754999,121,,,hello@highercollective.com,,,4.6,,10,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/higher-collective-killingly,America/New_York,,,,,hello@highercollective.com,
388090,Roots Farm Dispensary,roots-farm-dispensary,REC,1120 Lake Avenue,,Schuylerville,NY,12871,US,43.1088843,-73.6020815,142.7,518-681-7165,,info@rootssaratoga.com,,holders,4.8,,10,,,,,,pro,true,false,true,true,1,5 for $35,$35.00 sale,https://www.leafly.com/dispensary-info/roots-farm-dispensary,America/New_York,,,518-681-7165,,info@rootssaratoga.com,
381809,Cheech & Chong's Dispensoria - Northampton,happy-feelings-northampton,REC,26-28 North King St,,Northampton,MA,01060,US,42.3386173,-72.63820489999999,111.8,4132590014,,infonorthampton@happyfeeling.co,,,4.7,,22,,,,,,pro,true,false,true,true,4,Cali Blaze Infused Prerolls - 2 for $20,$20.00 sale,https://www.leafly.com/dispensary-info/happy-feelings-northampton,America/New_York,,,4132590014,,infonorthampton@happyfeeling.co,
365921,EMBR Dispensary - Northampton,embr,REC,144 King Street,,Northampton,MA,01060,US,42.3247945,-72.63343429999999,111.2,413-390-9333,,,,,3.7,,6,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/embr,America/New_York,,,413-390-9333,,,
328255,The Hempest Dispensary - Northampton,the-hempest-dispensary,REC,2 Conz St,,Northampton,MA,01060,US,42.3161136,-72.6309397,110.8,,,sales@hempestdispensary.com,,,4.7,,18,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/the-hempest-dispensary,America/New_York,,,,,sales@hempestdispensary.com,
302860,Silver Therapeutics - Williamstown (Adult Use),silver-therapeutics---williamstown,REC,238 Main Street,,Williamstown,MA,01267,US,42.7025382,-73.18439769999999,120.4,,,hello@agtherapeutics.com,,,4.4,,36,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/silver-therapeutics---williamstown,America/New_York,,,,,hello@agtherapeutics.com,
383531,Silver Cannabis Company - Saratoga Springs,silver-therapeutics-saratoga-springs-b5efd,REC,75 Weibel Ave,Unit B,Saratoga Springs,NY,12866,US,43.0946048,-73.7444459,141,,,hello@agtherapeutics.com,,,4.4,,13,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/silver-therapeutics-saratoga-springs-b5efd,America/New_York,,,,,hello@agtherapeutics.com,
350704,Fyre Ants,fyre-ants,REC,102 Northampton Street,,Easthampton,MA,01027,US,42.2788319,-72.6724909,107.5,413-203-1648,,mryan@fyreants.com,,,4,,32,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/fyre-ants,America/New_York,,,413-203-1648,,mryan@fyreants.com,
318174,Liberty - Springfield (Rec),liberty-springfield-recreational,REC,1300 Boston Rd,Unit C,Springfield,MA,01119,US,42.141318,-72.500573,106.4,,,Springfield@LibertyCannabis.com,,,5,,15,,,,,,pro,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/liberty-springfield-recreational,America/New_York,,,,,Springfield@LibertyCannabis.com,
385597,High Peaks Canna,high-peaks-canna,,137 Maple Ave,,Saratoga Springs,NY,12866,US,43.087854,-73.7802531,140.4,,,,,,4.5,,5,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/high-peaks-canna,America/New_York,,,,,info@highpeakscanna.com,
317958,Holyoke Cannabis Dispensary – Holyoke,holyoke-cannabis,REC,380 Dwight Street,STE 3,Holyoke,MA,01040,US,42.2046889,-72.6046894,105.8,,,,,,5,,15,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/holyoke-cannabis,America/New_York,,,413-322-8611,,info@holyokecannabis.com,
389376,Blossom Flower,blossom-flower,REC,,,Holyoke,MA,01040,US,42.2172092,-72.6269437,105.7,,,,,,,,,,,,,,pro,true,true,false,false,0,,,https://www.leafly.com/dispensary-info/blossom-flower,America/New_York,,,413-345-1090,,info@getblossomflower.com,
386662,Zen Leaf - Ashford,zen-leaf-ashford,REC,55 Nott Hwy,,Ashford,CT,06278,US,41.8591157,-72.18256819999999,107.6,,,,,,5,,3,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/zen-leaf-ashford,America/New_York,,,,,,
385404,Budr Cannabis - Tolland,budr-cannabis-tolland,REC,9 Fieldstone Commons,,Tolland,CT,06084,US,41.8599508,-72.35738119999999,100,,,,,,5,,3,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/budr-cannabis-tolland,America/New_York,,,8608584757,,info@budrcannabis.com,
386663,Zen Leaf - Enfield,zen-leaf-enfield,REC,98 Elm St.,,Enfield,CT,06082,US,41.9974564,-72.58257689999999,96.6,,,,,,5,,1,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/zen-leaf-enfield,America/New_York,,,,,,
382832,The Bakery Cannabis Dispensary,the-bakery-cannabis-dispensary-24d67,REC,1099 Loudon Road,,Cohoes,NY,12047,US,42.7838716,-73.7435548,119.6,,,,,,5,,2,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/the-bakery-cannabis-dispensary-24d67,America/New_York,,,518-213-7714,,,
381207,Zen Leaf - Norwich (Med),zen-leaf-norwich--med-,MED,606 W Main St,,Norwich,CT,06360,US,41.5158202,-72.1004674,101.9,,,,,,,,,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/zen-leaf-norwich--med-,America/New_York,,,203-527-0936,,support-ct@verano.com,
381208,Zen Leaf - Norwich (Rec),zen-leaf-norwich--rec-,REC,606 W Main St,,Norwich,CT,06360,US,41.5158202,-72.1004674,101.9,,,,,,5,,1,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/zen-leaf-norwich--rec-,America/New_York,,,203-527-0936,,support-ct@verano.com,
301311,Temescal Wellness - Pittsfield (Medical),temescal-wellness-pittsfield,MED,10 Callahan Drive,,Pittsfield,MA,01201,US,42.43102260000001,-73.31871559999999,100.4,,,,,,4.5,,56,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/temescal-wellness-pittsfield,America/New_York,,,,,info-massachusetts@temescalwellness.com,
302058,Temescal Wellness - Pittsfield (Recreational),temescal-wellness---pittsfield--recreational-,REC,10 Callahan Drive,,Pittsfield,MA,01201,US,42.4299204,-73.3179502,100.4,,,,,,4.5,,31,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/temescal-wellness---pittsfield--recreational-,America/New_York,,,,,info-massachusetts@temescalwellness.com,
385234,State of Mind (NY),state-of-mind-ny,REC,521 Troy Schenectady Road,,Latham,NY,12110,US,42.7495226,-73.76245,117.2,,,,,,4.6,,4,,,,,,pro,true,false,true,true,3,20% off when you buy 2 or more (Live Resin vapes),20% off,https://www.leafly.com/dispensary-info/state-of-mind-ny,America/New_York,,,5183309673,,info@itssom.com,
145645,Verilife - Albany (Medical),verilife-albany-medical,MED,2 Wade Rd,,Latham,NY,12110,US,42.75581,-73.77587,117.5,,,,,,4.7,,122,,,,,,pro,true,false,true,true,3,4/$70 matter. 3.5g Flower,$70.00 sale,https://www.leafly.com/dispensary-info/verilife-albany-medical,America/New_York,,,,,brian.touhey@verilife.com,
382153,Verilife - Albany (Recreational),verilife-albany-recreational,REC,2 Wade Rd,,Latham,NY,12110,US,42.7557477,-73.7759054,117.5,,,,,,4.8,,5,,,,,,pro,true,false,true,true,3,4/$70 matter. 3.5g Flower,$70.00 sale,https://www.leafly.com/dispensary-info/verilife-albany-recreational,America/New_York,,,5182160140,,brian.touhey@verilife.com,
381878,Upstate Canna Co - Schenectady,upstate-canna-co,REC,1613 Union St.,,Schenectady,NY,12309,US,42.805176,-73.9048775,120.6,,,,,,4.9,,119,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/upstate-canna-co,America/New_York,,,,,info@upstate-canna.co,
386479,Mister Greens Dispensary,mister-greens-dispensary,,81 Wolf Road,,Colonie,NY,12205,US,42.7146234,-73.8119954,114.5,,,,,,5,,2,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/mister-greens-dispensary,America/New_York,,,518-451-9330,,,
381397,Stage One Dispensary - Albany,stage-one-dispensary,REC,810 Broadway,Unit C,Rensselaer,NY,12144,US,42.646401,-73.7394078,110.2,,,,,,4.6,,30,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/stage-one-dispensary,America/New_York,,,518-451-9540,,Info@stageonedispensary.com,
386750,Silver Cannabis Company - Albany,silver-cannabis-company-albany,REC,10 Executive Park Dr.,,Albany,NY,12203,US,42.68722409999999,-73.8422634,112.6,,,,,,4.5,,5,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/silver-cannabis-company-albany,America/New_York,,,518-977-3770,,hello@agtherapeutics.com,
386827,Fine Fettle - West Hartford,fine-fettle-west-hartford,MED & REC,1232 Farmington Ave,,West Hartford,CT,06107,US,41.755291,-72.7659369,78.6,,,,,,5,,4,,,,,,pro,true,false,true,true,4,Wana | All Edibles 30% Off,30% off,https://www.leafly.com/dispensary-info/fine-fettle-west-hartford,America/New_York,,,860-986-7843,,,
381940,Zen Leaf - Newington (Med/Rec),zen-leaf-newington,MED & REC,2903 Berlin Turnpike,,Newington,CT,06111,US,41.6712527,-72.7179651,77.3,,,,,,4.2,,4,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/zen-leaf-newington,America/New_York,,,2035270936,,,
366041,Devine,devine,REC,71 Main St,,Egremont,MA,01258,US,42.16019379999999,-73.4193449,81.1,,,,,,4.8,,7,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/devine,America/New_York,,,413-429-4400,,hello@devineberkshires.com,
386907,420 Warehouse,420-warehouse,REC,1 Hartford Square,,New Britain,CT,06052,US,41.6654107,-72.8135554,73,,,,,,4.5,,5,,,,,,pro,,false,true,true,0,,,https://www.leafly.com/dispensary-info/420-warehouse,America/New_York,,,8444202749,,info@420wh.com,
386256,Shangri-La - Plainville,shangri-la-plainville,REC,359 New Britain Avenue,Unit 1,Plainville,CT,06062,US,41.6707784,-72.8310393,72.5,,,,,,,,,,,,,,pro,true,false,true,true,1,20% Off Solventless Products,20% off,https://www.leafly.com/dispensary-info/shangri-la-plainville,America/New_York,,,860-846-8032,,info@slcann.com,
389632,Rodeo Cannabis Co,rodeo-cannabis-co,REC,221 Old Cider Mill Rd,,Southington,CT,06489,US,41.630547,-72.8517762,70,,,,,,,,,,,,,,pro,,false,false,false,0,,,https://www.leafly.com/dispensary-info/rodeo-cannabis-co,America/New_York,,,,,,
337557,Zen Leaf - Meriden (Med/Rec),willow-brook-wellness,MED & REC,1371 E Main St,,Meriden,CT,06450,US,41.5252983,-72.756919,70.6,,,,,,4.1,,14,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/willow-brook-wellness,America/New_York,,,,,support-ct@verano.com,
381985,Rejoice,divine-1,MED & REC,834 Broad Street,,Meriden,CT,06450,US,41.54176770000001,-72.78669030000002,69.7,,,,,,4.9,,3,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/divine-1,America/New_York,,,,,Infodivine1@divine1.co,
386278,Shangri-La - Waterbury,shangri-la-waterbury,REC,53 Interstate Ln,,Waterbury,CT,06705,US,41.5355169,-72.99781229999999,60.1,,,,,,5,,2,,,,,,pro,true,false,true,true,1,20% Off Solventless Products,20% off,https://www.leafly.com/dispensary-info/shangri-la-waterbury,America/New_York,,,,,info@slcann.com,
172908,Zen Leaf - Waterbury (Med/Rec),caring-nature-dispensary,MED & REC,237 E Aurora Street,,Waterbury,CT,06708,US,41.5702355,-73.0577345,58.9,,,,,,4.8,,26,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/caring-nature-dispensary,America/New_York,,,,,info@caringnaturedispensary.com,
387311,Higher Collective Hamden,higher-collective-hamden,REC,3825 Whitney Ave,,Hamden,CT,06518,US,41.4327201,-72.90749920000002,60.8,,,,,,5,,1,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/higher-collective-hamden,America/New_York,,,203-651-0217,,hello@highercollective.com,
386510,Fine Fettle - Waterbury,fine-fettle-waterbury,MED & REC,85 Turnpike Drive,,Waterbury,CT,06762,US,41.5662857,-73.0914146,57.3,,,,,,4.9,,6,,,,,,pro,true,false,true,true,5,Lighthouse | All Vapes 25% Off,25% off,https://www.leafly.com/dispensary-info/fine-fettle-waterbury,America/New_York,,,203-489-0484,,waterbury@finefettle.com,
382443,Zen Leaf - Naugatuck (Med/Rec),zen-leaf-naugatuck,MED & REC,585 S Main St,,Naugatuck,CT,06770,US,41.4785815,-73.04822949999999,55.8,,,,,,4.2,,2,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/zen-leaf-naugatuck,America/New_York,,,203-527-0936,,support-ct@verano.com,
389523,Puff Theory Cannabis,puff-theory-cannabis,REC,221 Oriskany St E,,Utica,NY,13501,US,43.1024843,-75.2266661,155.1,,,,,,,,,,,,,,pro,,false,false,false,0,,,https://www.leafly.com/dispensary-info/puff-theory-cannabis,America/New_York,,,3157946089,,zack@pufftheorycannabis.com,
383492,Exit 31 Exotic,exit-31-exotic,REC,255 Genesee Street,,Utica,NY,13501,US,43.0989694,-75.2353389,155.1,,,,,,4.2,,5,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/exit-31-exotic,America/New_York,,,3159824274,,info@exit31exotic.com,
386909,Lit New Haven,lit-new-haven,,169 East St,,New Haven,CT,06511,US,41.3028871,-72.9103387,57.5,,,,,,5,,5,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/lit-new-haven,America/New_York,,,,,info@litnewhaven.com,
386420,The Village Green Dispensary,the-village-green-dispensary,,41 New Hartford Shopping Center,,New Hartford,NY,13413,US,43.0771397,-75.2962548,155.1,,,,,,5,,8,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/the-village-green-dispensary,America/New_York,,,315-316-0823,,sales@villagegreendispensary.com,
382302,Little Beach Harvest,little-beach-harvest,INDIGENOUS,56 Montauk Hwy,,Southampton,NY,11968,US,40.8848225,-72.4309627,81.1,,,,,,4.6,,3,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/little-beach-harvest,America/New_York,,,6312513030,,jkinard@littlebeachharvest.org,
388089,BNB Tobacco & Cannabis,bnb-tobacco-cannabis,REC,52 Montauk Hwy,,Southampton,NY,11968,US,40.8852209,-72.43251939999999,81,,,,,,,,,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/bnb-tobacco-cannabis,America/New_York,,,,,bnbtobaccoinfo@gmail.com,
385916,Budr Cannabis - Stratford (Med),budr-cannabis-stratford-med,MED,7365 Main St Suite 17,,Stratford,CT,06614,US,41.2537207,-73.1016226,47,,,,,,3.7,,2,,,,,,pro,true,false,true,true,0,,,https://www.leafly.com/dispensary-info/budr-cannabis-stratford-med,America/New_York,,,,,,
386560,Lucky Green Ladies NY,lucky-green-ladies-ny,,365 S Wall St,,Kingston,NY,12401,US,41.9240241,-74.0127639,59.7,,,,,,4.9,,7,,,,,,pro,true,true,true,true,1,Buy 4 Select 1g Carts for $185,$185.00 sale,https://www.leafly.com/dispensary-info/lucky-green-ladies-ny,America/New_York,,,845-933-2525,,ny@luckygreenladies.com,
